timestamp,symbol,open,high,low,price,volume,latest_trading_day,previous_close,change,change_percent
2025-02-13T06:56:41.697585,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T06:56:41.750868,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T06:56:41.789051,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T06:56:41.838203,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T06:56:41.886387,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T06:56:41.923577,TSLA,329.94,346.4,329.12,336.51,103491589,2025-02-12,328.5,8.01,2.4384%
2025-02-13T06:56:41.971308,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T06:56:42.022146,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T06:56:42.080129,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T06:56:42.149247,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T07:18:32.720383,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T07:18:32.782148,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T07:18:32.842506,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T07:18:32.902142,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T07:18:32.964125,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T07:18:33.024446,TSLA,329.94,346.4,329.12,336.51,103491589,2025-02-12,328.5,8.01,2.4384%
2025-02-13T07:18:33.126848,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T07:18:33.188420,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T07:18:33.261333,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T07:18:33.315812,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T08:25:26.007161,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T08:25:26.067188,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T08:25:26.125475,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T08:25:26.184590,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T08:25:26.232670,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T08:25:26.289482,TSLA,329.94,346.4,329.12,336.51,103491589,2025-02-12,328.5,8.01,2.4384%
2025-02-13T08:25:26.381822,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T08:25:26.476806,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T08:25:26.529758,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T08:25:26.630627,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T09:21:11.072678,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T09:21:11.324031,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T09:21:11.431530,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T09:21:11.698122,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T09:21:11.965032,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T09:21:12.074656,TSLA,329.94,346.4,329.12,336.51,103491589,2025-02-12,328.5,8.01,2.4384%
2025-02-13T09:21:12.361613,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T09:21:12.486030,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T09:21:12.885035,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T09:21:13.192166,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T10:21:00.398744,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T10:21:00.532163,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T10:21:00.614774,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T10:21:01.259103,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T10:21:01.890925,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T10:21:03.024626,TSLA,329.94,346.4,329.12,336.51,103491589,2025-02-12,328.5,8.01,2.4384%
2025-02-13T10:21:03.756481,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T10:21:04.362155,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T10:21:04.671121,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T10:21:04.727566,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T11:16:21.124386,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T11:16:21.186089,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T11:16:21.238968,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T11:16:21.298212,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T11:16:21.366411,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T11:16:21.426309,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T11:16:21.484218,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T11:16:21.573554,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T11:16:21.633171,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T11:16:21.706248,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T15:38:35.971297,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T15:38:36.026695,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T15:38:36.098958,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T15:38:36.161860,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T15:38:36.225486,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T15:38:36.292789,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T15:38:36.341705,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T15:38:36.402162,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T15:38:36.458617,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T15:38:36.540683,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T16:24:40.671914,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T16:24:40.715337,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T16:24:40.776879,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T16:24:40.809717,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T16:24:40.873626,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T16:24:40.926978,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T16:24:41.007050,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T16:24:41.052232,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T16:24:41.106327,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T16:24:41.172087,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T16:44:35.725587,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T16:44:35.779990,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T16:44:35.840722,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T16:44:35.883527,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T16:44:35.924114,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T16:44:35.972507,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T16:44:36.038830,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T16:44:36.082997,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T16:44:36.125508,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T16:44:36.248779,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T17:14:10.434627,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T17:14:10.513412,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T17:14:10.577296,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T17:14:10.638144,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T17:14:10.711403,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T17:14:10.811337,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T17:14:10.888330,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T17:14:10.959116,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T17:14:11.082844,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T17:14:11.206474,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T17:37:29.069306,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T17:37:29.133342,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T17:37:29.220999,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T17:37:29.287538,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T17:37:29.358437,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T17:37:29.449218,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T17:37:29.524565,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T17:37:29.586439,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T17:37:29.663110,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T17:37:29.731628,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T18:26:35.629823,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T18:26:35.761250,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T18:26:35.890043,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T18:26:36.021391,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T18:26:36.144724,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T18:26:36.274785,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T18:26:36.401590,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T18:26:36.532152,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T18:26:36.659721,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T18:26:36.786266,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T18:45:16.495798,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T18:45:16.793162,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T18:45:16.984438,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T18:45:17.130142,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T18:45:17.267225,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T18:45:17.550898,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T18:45:17.703748,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T18:45:17.852475,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T18:45:17.986924,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T18:45:18.268609,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T19:14:37.825173,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T19:14:37.927573,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T19:14:38.033611,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T19:14:38.190626,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T19:14:38.294066,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T19:14:38.426573,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T19:14:38.535707,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T19:14:38.643249,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T19:14:38.857455,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T19:14:38.981419,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T19:37:16.437415,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T19:37:16.802324,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T19:37:16.920830,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T19:37:17.042644,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T19:37:17.175772,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T19:37:17.285589,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T19:37:17.427769,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T19:37:17.553387,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T19:37:17.674551,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T19:37:17.949388,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T20:20:03.046805,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T20:20:04.754033,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T20:20:06.409878,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T20:20:07.454989,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T20:20:09.125210,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T20:20:09.185963,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T20:20:09.251995,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T20:20:10.394104,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T20:20:10.954946,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T20:20:12.268366,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-13T20:38:31.631956,AAPL,231.2,236.96,230.68,236.87,45243292,2025-02-12,232.62,4.25,1.8270%
2025-02-13T20:38:31.736632,MSFT,407.21,410.75,404.3673,409.04,19121734,2025-02-12,411.44,-2.4,-0.5833%
2025-02-13T20:38:31.835905,GOOG,185.23,186.83,183.63,185.43,17632314,2025-02-12,187.07,-1.64,-0.8767%
2025-02-13T20:38:31.937256,NVDA,130.02,132.24,129.08,131.14,160278552,2025-02-12,132.8,-1.66,-1.2500%
2025-02-13T20:38:32.053399,IBM,252.72,256.4,252.02,255.81,3075308,2025-02-12,254.7,1.11,0.4358%
2025-02-13T20:38:32.187680,TSLA,329.94,346.4,329.12,336.51,105382729,2025-02-12,328.5,8.01,2.4384%
2025-02-13T20:38:32.313924,AMZN,230.46,231.18,228.16,228.93,32285249,2025-02-12,232.76,-3.83,-1.6455%
2025-02-13T20:38:32.449942,META,715.3,727.1,712.6,725.38,12016517,2025-02-12,719.8,5.58,0.7752%
2025-02-13T20:38:32.563310,ORCL,174.89,174.89,170.71,172.22,7454841,2025-02-12,177.19,-4.97,-2.8049%
2025-02-13T20:38:32.686266,KO,66.87,68.82,66.87,68.71,26033764,2025-02-12,67.6,1.11,1.6420%
2025-02-14T13:18:42.363490,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T13:18:42.426588,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T13:18:42.492145,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T13:18:42.555878,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T13:18:42.669528,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T13:18:42.744064,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T13:18:42.808499,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T13:18:42.869826,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T13:18:42.981700,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T13:18:43.110931,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T13:33:18.398944,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T13:33:18.464286,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T13:33:18.520822,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T13:33:18.576978,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
